decision_month,decision_date,sell_date,universe_asof_date,raw_universe_size,available_universe_size,momentum_window,holding_months,top_n,stock_1,mom_1,stock_1_return,stock_2,mom_2,stock_2_return,stock_3,mom_3,stock_3_return,avg_momentum,holding_return
2019-07,2019-07-01,2019-08-01,2019-07-01,103,92,3,1,2,QCOM,0.14645789885250438,-0.0815274900878169,HAS,0.08223192537713764,0.08495782482069747,,,,0.114344912114821,0.0017151673664402844
2019-07,2019-07-01,2019-09-03,2019-07-01,103,92,3,2,2,QCOM,0.14645789885250438,-0.0309598998066124,HAS,0.08223192537713764,0.03355874082021337,,,,0.114344912114821,0.001299420506800486
2019-07,2019-07-01,2019-10-01,2019-07-01,103,92,3,3,2,QCOM,0.14645789885250438,-0.01871532293058742,HAS,0.08223192537713764,0.10640566147349695,,,,0.114344912114821,0.043845169271454765
2019-07,2019-07-01,2019-08-01,2019-07-01,103,92,3,1,3,QCOM,0.14645789885250438,-0.0815274900878169,HAS,0.08223192537713764,0.08495782482069747,IDXX,0.07657870870345114,-0.04233300868829426,0.10175617764436438,-0.012967557985137898
2019-07,2019-07-01,2019-09-03,2019-07-01,103,92,3,2,3,QCOM,0.14645789885250438,-0.0309598998066124,HAS,0.08223192537713764,0.03355874082021337,IDXX,0.07657870870345114,0.021130721133542307,0.10175617764436438,0.00790985404904776
2019-07,2019-07-01,2019-10-01,2019-07-01,103,92,3,3,3,QCOM,0.14645789885250438,-0.01871532293058742,HAS,0.08223192537713764,0.10640566147349695,IDXX,0.07657870870345114,-0.03990574146788284,0.10175617764436438,0.015928199025008898
2019-08,2019-08-01,2019-09-03,2019-08-01,103,92,3,1,1,MELI,0.09125407920531343,-0.07255169817445994,,,,,,,0.09125407920531343,-0.07255169817445994
2019-08,2019-08-01,2019-10-01,2019-08-01,103,92,3,2,1,MELI,0.09125407920531343,-0.12135049572978007,,,,,,,0.09125407920531343,-0.12135049572978007
2019-08,2019-08-01,2019-11-01,2019-08-01,103,92,3,3,1,MELI,0.09125407920531343,-0.2178146852073758,,,,,,,0.09125407920531343,-0.2178146852073758
2019-08,2019-08-01,2019-09-03,2019-08-01,103,92,3,1,2,MELI,0.09125407920531343,-0.07255169817445994,SBUX,0.07505685183494219,0.01841850864816852,,,,0.08315546552012781,-0.027066594763145713
2019-08,2019-08-01,2019-10-01,2019-08-01,103,92,3,2,2,MELI,0.09125407920531343,-0.12135049572978007,SBUX,0.07505685183494219,-0.08955902552273454,,,,0.08315546552012781,-0.1054547606262573
2019-08,2019-08-01,2019-11-01,2019-08-01,103,92,3,3,2,MELI,0.09125407920531343,-0.2178146852073758,SBUX,0.07505685183494219,-0.12428840167513944,,,,0.08315546552012781,-0.17105154344125761
2019-08,2019-08-01,2019-09-03,2019-08-01,103,92,3,1,3,MELI,0.09125407920531343,-0.07255169817445994,SBUX,0.07505685183494219,0.01841850864816852,TTWO,0.07236318723831303,0.07829652176461344,0.07955803942618955,0.00805444407944067
2019-08,2019-08-01,2019-10-01,2019-08-01,103,92,3,2,3,MELI,0.09125407920531343,-0.12135049572978007,SBUX,0.07505685183494219,-0.08955902552273454,TTWO,0.07236318723831303,0.006633949206477308,0.07955803942618955,-0.0680918573486791
2019-08,2019-08-01,2019-11-01,2019-08-01,103,92,3,3,3,MELI,0.09125407920531343,-0.2178146852073758,SBUX,0.07505685183494219,-0.12428840167513944,TTWO,0.07236318723831303,-0.04258801812634194,0.07955803942618955,-0.12823036833628573
2019-09,2019-09-03,2019-10-01,2019-09-03,103,92,3,1,1,WDC,0.16922911118201447,0.019488464169207242,,,,,,,0.16922911118201447,0.019488464169207242
2019-09,2019-09-03,2019-11-01,2019-09-03,103,92,3,2,1,WDC,0.16922911118201447,-0.055021702219626545,,,,,,,0.16922911118201447,-0.055021702219626545
2019-09,2019-09-03,2019-12-02,2019-09-03,103,92,3,3,1,WDC,0.16922911118201447,-0.14858899673198878,,,,,,,0.16922911118201447,-0.14858899673198878
2019-09,2019-09-03,2019-10-01,2019-09-03,103,92,3,1,2,WDC,0.16922911118201447,0.019488464169207242,KLAC,0.14063045592960277,0.055759367195839626,,,,0.1549297835558086,0.037623915682523434
2019-09,2019-09-03,2019-11-01,2019-09-03,103,92,3,2,2,WDC,0.16922911118201447,-0.055021702219626545,KLAC,0.14063045592960277,0.15000326349544868,,,,0.1549297835558086,0.04749078063791107
2019-09,2019-09-03,2019-12-02,2019-09-03,103,92,3,3,2,WDC,0.16922911118201447,-0.14858899673198878,KLAC,0.14063045592960277,0.07943003671638937,,,,0.1549297835558086,-0.0345794800077997
2019-09,2019-09-03,2019-10-01,2019-09-03,103,92,3,1,3,WDC,0.16922911118201447,0.019488464169207242,KLAC,0.14063045592960277,0.055759367195839626,MU,0.11529075619481859,-0.05979109227561996,0.14171677443547862,0.005152246363142303
2019-09,2019-09-03,2019-11-01,2019-09-03,103,92,3,2,3,WDC,0.16922911118201447,-0.055021702219626545,KLAC,0.14063045592960277,0.15000326349544868,MU,0.11529075619481859,0.07535002046094941,0.14171677443547862,0.05677719391225718
2019-09,2019-09-03,2019-12-02,2019-09-03,103,92,3,3,3,WDC,0.16922911118201447,-0.14858899673198878,KLAC,0.14063045592960277,0.07943003671638937,MU,0.11529075619481859,0.03111794330904405,0.14171677443547862,-0.012680338902185118
2019-10,2019-10-01,2019-11-01,2019-10-01,103,92,3,1,1,KLAC,0.09391250371022064,0.08926645524342036,,,,,,,0.09391250371022064,0.08926645524342036
2019-10,2019-10-01,2019-12-02,2019-10-01,103,92,3,2,1,KLAC,0.09391250371022064,0.02242051575011872,,,,,,,0.09391250371022064,0.02242051575011872
2019-10,2019-10-01,2020-01-02,2019-10-01,103,92,3,3,1,KLAC,0.09391250371022064,0.15896758676863487,,,,,,,0.09391250371022064,0.15896758676863487
2019-10,2019-10-01,2019-11-01,2019-10-01,103,92,3,1,2,KLAC,0.09391250371022064,0.08926645524342036,LRCX,0.06588039422338669,0.20777817702033374,,,,0.07989644896680367,0.14852231613187705
2019-10,2019-10-01,2019-12-02,2019-10-01,103,92,3,2,2,KLAC,0.09391250371022064,0.02242051575011872,LRCX,0.06588039422338669,0.14128229236848355,,,,0.07989644896680367,0.08185140405930114
2019-10,2019-10-01,2020-01-02,2019-10-01,103,92,3,3,2,KLAC,0.09391250371022064,0.15896758676863487,LRCX,0.06588039422338669,0.298553533687119,,,,0.07989644896680367,0.22876056022787694
2019-10,2019-10-01,2019-11-01,2019-10-01,103,92,3,1,3,KLAC,0.09391250371022064,0.08926645524342036,LRCX,0.06588039422338669,0.20777817702033374,JBHT,0.0607848818461881,0.10598679322881321,0.07352592659326515,0.13434380849752245
2019-10,2019-10-01,2019-12-02,2019-10-01,103,92,3,2,3,KLAC,0.09391250371022064,0.02242051575011872,LRCX,0.06588039422338669,0.14128229236848355,JBHT,0.0607848818461881,0.05680659662087195,0.07352592659326515,0.07350313491315807
2019-10,2019-10-01,2020-01-02,2019-10-01,103,92,3,3,3,KLAC,0.09391250371022064,0.15896758676863487,LRCX,0.06588039422338669,0.298553533687119,JBHT,0.0607848818461881,0.0863883333103852,0.07352592659326515,0.18130315125537969
2019-11,2019-11-01,2019-12-02,2019-11-01,103,92,3,1,1,TSLA,0.11003239723075815,0.06881367125383675,,,,,,,0.11003239723075815,0.06881367125383675
2019-11,2019-11-01,2020-01-02,2019-11-01,103,92,3,2,1,TSLA,0.11003239723075815,0.3732725058894282,,,,,,,0.11003239723075815,0.3732725058894282
2019-11,2019-11-01,2020-02-03,2019-11-01,103,92,3,3,1,TSLA,0.11003239723075815,1.489547143643243,,,,,,,0.11003239723075815,1.489547143643243
2019-11,2019-11-01,2019-12-02,2019-11-01,103,92,3,1,2,TSLA,0.11003239723075815,0.06881367125383675,LRCX,0.11001866428370806,-0.05505637203670943,,,,0.1100255307572331,0.006878649608563658
2019-11,2019-11-01,2020-01-02,2019-11-01,103,92,3,2,2,TSLA,0.11003239723075815,0.3732725058894282,LRCX,0.11001866428370806,0.07515896411602174,,,,0.1100255307572331,0.22421573500272496
2019-11,2019-11-01,2020-02-03,2019-11-01,103,92,3,3,2,TSLA,0.11003239723075815,1.489547143643243,LRCX,0.11001866428370806,0.11323645735018517,,,,0.1100255307572331,0.8013918004967141
2019-11,2019-11-01,2019-12-02,2019-11-01,103,92,3,1,3,TSLA,0.11003239723075815,0.06881367125383675,LRCX,0.11001866428370806,-0.05505637203670943,ALGN,0.10462604229609833,0.06730464992941099,0.10822570127018817,0.027020649715512768
2019-11,2019-11-01,2020-01-02,2019-11-01,103,92,3,2,3,TSLA,0.11003239723075815,0.3732725058894282,LRCX,0.11001866428370806,0.07515896411602174,ALGN,0.10462604229609833,0.10364139139920558,0.10822570127018817,0.18402428713488517
2019-11,2019-11-01,2020-02-03,2019-11-01,103,92,3,3,3,TSLA,0.11003239723075815,1.489547143643243,LRCX,0.11001866428370806,0.11323645735018517,ALGN,0.10462604229609833,-0.015639605270859613,0.10822570127018817,0.5290479985741895
2019-12,2019-12-02,2020-01-02,2019-12-02,103,93,3,1,1,ALGN,0.16732120351417726,0.03404533229776319,,,,,,,0.16732120351417726,0.03404533229776319
2019-12,2019-12-02,2020-02-03,2019-12-02,103,93,3,2,1,ALGN,0.16732120351417726,-0.07771375792821311,,,,,,,0.16732120351417726,-0.07771375792821311
2019-12,2019-12-02,2020-03-02,2019-12-02,103,93,3,3,1,ALGN,0.16732120351417726,-0.16082232159414023,,,,,,,0.16732120351417726,-0.16082232159414023
2019-12,2019-12-02,2020-01-02,2019-12-02,103,93,3,1,2,ALGN,0.16732120351417726,0.03404533229776319,TSLA,0.14557096176614212,0.28485679293232424,,,,0.1564460826401597,0.15945106261504371
2019-12,2019-12-02,2020-02-03,2019-12-02,103,93,3,2,2,ALGN,0.16732120351417726,-0.07771375792821311,TSLA,0.14557096176614212,1.3292620693396717,,,,0.1564460826401597,0.6257741557057293
2019-12,2019-12-02,2020-03-02,2019-12-02,103,93,3,3,2,ALGN,0.16732120351417726,-0.16082232159414023,TSLA,0.14557096176614212,1.2206229967734785,,,,0.1564460826401597,0.5299003375896691
2019-12,2019-12-02,2020-01-02,2019-12-02,103,93,3,1,3,ALGN,0.16732120351417726,0.03404533229776319,TSLA,0.14557096176614212,0.28485679293232424,BIIB,0.11300890451668266,0.006327081956481573,0.14196702326566735,0.10840973572885633
2019-12,2019-12-02,2020-02-03,2019-12-02,103,93,3,2,3,ALGN,0.16732120351417726,-0.07771375792821311,TSLA,0.14557096176614212,1.3292620693396717,BIIB,0.11300890451668266,-0.06723897081693464,0.14196702326566735,0.39476978019817466
2019-12,2019-12-02,2020-03-02,2019-12-02,103,93,3,3,3,ALGN,0.16732120351417726,-0.16082232159414023,TSLA,0.14557096176614212,1.2206229967734785,BIIB,0.11300890451668266,0.1214131749426679,0.14196702326566735,0.39373795004066875
2020-01,2020-01-02,2020-02-03,2020-01-02,103,92,3,1,1,TSLA,0.21136893887726615,0.8128573411078648,,,,,,,0.21136893887726615,0.8128573411078648
2020-01,2020-01-02,2020-03-02,2020-01-02,103,92,3,2,1,TSLA,0.21136893887726615,0.7283038926894965,,,,,,,0.21136893887726615,0.7283038926894965
2020-01,2020-01-02,2020-04-01,2020-01-02,103,92,3,3,1,TSLA,0.21136893887726615,0.11923023547882572,,,,,,,0.21136893887726615,0.11923023547882572
2020-01,2020-01-02,2020-02-03,2020-01-02,103,92,3,1,2,TSLA,0.21136893887726615,0.8128573411078648,AMD,0.1969848306782437,-0.021995886963757094,,,,0.20417688477775492,0.39543072707205384
2020-01,2020-01-02,2020-03-02,2020-01-02,103,92,3,2,2,TSLA,0.21136893887726615,0.7283038926894965,AMD,0.1969848306782437,-0.03340121060314938,,,,0.20417688477775492,0.34745134104317354
2020-01,2020-01-02,2020-04-01,2020-01-02,103,92,3,3,2,TSLA,0.21136893887726615,0.11923023547882572,AMD,0.1969848306782437,-0.11079427282622445,,,,0.20417688477775492,0.004217981326300635
2020-01,2020-01-02,2020-02-03,2020-01-02,103,92,3,1,3,TSLA,0.21136893887726615,0.8128573411078648,AMD,0.1969848306782437,-0.021995886963757094,SWKS,0.17065241903589015,-0.054573873698512076,0.19300206286379998,0.2454291934818652
2020-01,2020-01-02,2020-03-02,2020-01-02,103,92,3,2,3,TSLA,0.21136893887726615,0.7283038926894965,AMD,0.1969848306782437,-0.03340121060314938,SWKS,0.17065241903589015,-0.13968742923732702,0.19300206286379998,0.18507175094967335
2020-01,2020-01-02,2020-04-01,2020-01-02,103,92,3,3,3,TSLA,0.21136893887726615,0.11923023547882572,AMD,0.1969848306782437,-0.11079427282622445,SWKS,0.17065241903589015,-0.3197201629455281,0.19300206286379998,-0.10376140009764227
2020-02,2020-02-03,2020-03-02,2020-02-03,103,92,3,1,1,TSLA,0.3888426017646753,-0.04664098299466646,,,,,,,0.3888426017646753,-0.04664098299466646
2020-02,2020-02-03,2020-04-01,2020-02-03,103,92,3,2,1,TSLA,0.3888426017646753,-0.38261538285475516,,,,,,,0.3888426017646753,-0.38261538285475516
2020-02,2020-02-03,2020-05-01,2020-02-03,103,92,3,3,1,TSLA,0.3888426017646753,-0.10087181971623349,,,,,,,0.3888426017646753,-0.10087181971623349
2020-02,2020-02-03,2020-03-02,2020-02-03,103,92,3,1,2,TSLA,0.3888426017646753,-0.04664098299466646,AMD,0.11860512714255018,-0.011661836067318854,,,,0.2537238644536127,-0.029151409530992656
2020-02,2020-02-03,2020-04-01,2020-02-03,103,92,3,2,2,TSLA,0.3888426017646753,-0.38261538285475516,AMD,0.11860512714255018,-0.09079551371904782,,,,0.2537238644536127,-0.2367054482869015
2020-02,2020-02-03,2020-05-01,2020-02-03,103,92,3,3,2,TSLA,0.3888426017646753,-0.10087181971623349,AMD,0.11860512714255018,0.038733873232415617,,,,0.2537238644536127,-0.031068973241908937
2020-02,2020-02-03,2020-03-02,2020-02-03,103,92,3,1,3,TSLA,0.3888426017646753,-0.04664098299466646,AMD,0.11860512714255018,-0.011661836067318854,MELI,0.11560723499349172,-0.05290715972525806,0.2076849879669057,-0.03706999292908112
2020-02,2020-02-03,2020-04-01,2020-02-03,103,92,3,2,3,TSLA,0.3888426017646753,-0.38261538285475516,AMD,0.11860512714255018,-0.09079551371904782,MELI,0.11560723499349172,-0.3401870125595695,0.2076849879669057,-0.2711993030444575
2020-02,2020-02-03,2020-05-01,2020-02-03,103,92,3,3,3,TSLA,0.3888426017646753,-0.10087181971623349,AMD,0.11860512714255018,0.038733873232415617,MELI,0.11560723499349172,-0.10687625449854987,0.2076849879669057,-0.05633806699412258
2020-03,2020-03-02,2020-04-01,2020-03-02,103,92,3,1,1,TSLA,0.35035771701517415,-0.35241120487373445,,,,,,,0.35035771701517415,-0.35241120487373445
2020-03,2020-03-02,2020-05-01,2020-03-02,103,92,3,2,1,TSLA,0.35035771701517415,-0.05688396055865241,,,,,,,0.35035771701517415,-0.05688396055865241
2020-03,2020-03-02,2020-06-01,2020-03-02,103,92,3,3,1,TSLA,0.35035771701517415,0.20774045142001563,,,,,,,0.35035771701517415,0.20774045142001563
2020-03,2020-03-02,2020-04-01,2020-03-02,103,92,3,1,2,TSLA,0.35035771701517415,-0.35241120487373445,JD,0.10400871520961186,-0.05519650639214768,,,,0.227183216112393,-0.20380385563294107
2020-03,2020-03-02,2020-05-01,2020-03-02,103,92,3,2,2,TSLA,0.35035771701517415,-0.05688396055865241,JD,0.10400871520961186,-0.04434187620641772,,,,0.227183216112393,-0.050612918382535066
2020-03,2020-03-02,2020-06-01,2020-03-02,103,92,3,3,2,TSLA,0.35035771701517415,0.20774045142001563,JD,0.10400871520961186,0.26397217405014173,,,,0.227183216112393,0.23585631273507868
2020-03,2020-03-02,2020-04-01,2020-03-02,103,92,3,1,3,TSLA,0.35035771701517415,-0.35241120487373445,JD,0.10400871520961186,-0.05519650639214768,NVDA,0.09972405471124457,-0.12068150288873025,0.18469682897867687,-0.17609640471820412
2020-03,2020-03-02,2020-05-01,2020-03-02,103,92,3,2,3,TSLA,0.35035771701517415,-0.05688396055865241,JD,0.10400871520961186,-0.04434187620641772,NVDA,0.09972405471124457,0.022971557095940565,0.18469682897867687,-0.026084759889709857
2020-03,2020-03-02,2020-06-01,2020-03-02,103,92,3,3,3,TSLA,0.35035771701517415,0.20774045142001563,JD,0.10400871520961186,0.26397217405014173,NVDA,0.09972405471124457,0.27428304646685,0.18469682897867687,0.24866522397900245
2020-04,2020-04-01,2020-05-01,2020-04-01,103,92,3,1,1,TSLA,0.1379350510798213,0.45635015080435526,,,,,,,0.1379350510798213,0.45635015080435526
2020-04,2020-04-01,2020-06-01,2020-04-01,103,92,3,2,1,TSLA,0.1379350510798213,0.864980463697697,,,,,,,0.1379350510798213,0.864980463697697
2020-04,2020-04-01,2020-07-01,2020-04-01,103,92,3,3,1,TSLA,0.1379350510798213,1.325006169890199,,,,,,,0.1379350510798213,1.325006169890199
2020-04,2020-04-01,2020-05-01,2020-04-01,103,92,3,1,2,TSLA,0.1379350510798213,0.45635015080435526,REGN,0.11491211168394062,0.05808915877863652,,,,0.12642358138188095,0.2572196547914959
2020-04,2020-04-01,2020-06-01,2020-04-01,103,92,3,2,2,TSLA,0.1379350510798213,0.864980463697697,REGN,0.11491211168394062,0.2070269635321722,,,,0.12642358138188095,0.5360037136149346
2020-04,2020-04-01,2020-07-01,2020-04-01,103,92,3,3,2,TSLA,0.1379350510798213,1.325006169890199,REGN,0.11491211168394062,0.22655807800699246,,,,0.12642358138188095,0.7757821239485957
2020-04,2020-04-01,2020-05-01,2020-04-01,103,92,3,1,3,TSLA,0.1379350510798213,0.45635015080435526,REGN,0.11491211168394062,0.05808915877863652,GILD,0.04139219688343306,0.10260658492289121,0.09807978654906498,0.20568196483529433
2020-04,2020-04-01,2020-06-01,2020-04-01,103,92,3,2,3,TSLA,0.1379350510798213,0.864980463697697,REGN,0.11491211168394062,0.2070269635321722,GILD,0.04139219688343306,0.036546662003501096,0.09807978654906498,0.36951802974445674
2020-04,2020-04-01,2020-07-01,2020-04-01,103,92,3,3,3,TSLA,0.1379350510798213,1.325006169890199,REGN,0.11491211168394062,0.22655807800699246,GILD,0.04139219688343306,0.058296311085212604,0.09807978654906498,0.536620186327468
2020-05,2020-05-01,2020-06-01,2020-05-01,103,92,3,1,1,ZM,0.1709744589328328,0.4733689195552575,,,,,,,0.1709744589328328,0.4733689195552575
2020-05,2020-05-01,2020-07-01,2020-05-01,103,92,3,2,1,ZM,0.1709744589328328,0.8701646178452951,,,,,,,0.1709744589328328,0.8701646178452951
2020-05,2020-05-01,2020-08-03,2020-05-01,103,92,3,3,1,ZM,0.1709744589328328,0.9341801726480916,,,,,,,0.1709744589328328,0.9341801726480916
2020-05,2020-05-01,2020-06-01,2020-05-01,103,92,3,1,2,ZM,0.1709744589328328,0.4733689195552575,REGN,0.16305066054578896,0.1407611102692481,,,,0.1670125597393109,0.3070650149122528
2020-05,2020-05-01,2020-07-01,2020-05-01,103,92,3,2,2,ZM,0.1709744589328328,0.8701646178452951,REGN,0.16305066054578896,0.15921996537874117,,,,0.1670125597393109,0.5146922916120181
2020-05,2020-05-01,2020-08-03,2020-05-01,103,92,3,3,2,ZM,0.1709744589328328,0.9341801726480916,REGN,0.16305066054578896,0.22774520795825204,,,,0.1670125597393109,0.5809626903031718
2020-05,2020-05-01,2020-06-01,2020-05-01,103,92,3,1,3,ZM,0.1709744589328328,0.4733689195552575,REGN,0.16305066054578896,0.1407611102692481,DXCM,0.14574429054836746,0.10886631643652023,0.15992313667566307,0.24099878208700862
2020-05,2020-05-01,2020-07-01,2020-05-01,103,92,3,2,3,ZM,0.1709744589328328,0.8701646178452951,REGN,0.16305066054578896,0.15921996537874117,DXCM,0.14574429054836746,0.17184939192258142,0.15992313667566307,0.40041132504887256
2020-05,2020-05-01,2020-08-03,2020-05-01,103,92,3,3,3,ZM,0.1709744589328328,0.9341801726480916,REGN,0.16305066054578896,0.22774520795825204,DXCM,0.14574429054836746,0.29910408673025923,0.15992313667566307,0.4870098224455343
2020-06,2020-06-01,2020-07-01,2020-06-01,103,92,3,1,1,ZM,0.23198869424798238,0.26931184242016726,,,,,,,0.23198869424798238,0.26931184242016726
2020-06,2020-06-01,2020-08-03,2020-06-01,103,92,3,2,1,ZM,0.23198869424798238,0.3127602645723868,,,,,,,0.23198869424798238,0.3127602645723868
2020-06,2020-06-01,2020-09-01,2020-06-01,103,92,3,3,1,ZM,0.23198869424798238,1.2419300324519287,,,,,,,0.23198869424798238,1.2419300324519287
2020-06,2020-06-01,2020-07-01,2020-06-01,103,92,3,1,2,ZM,0.23198869424798238,0.26931184242016726,MELI,0.14808289056028387,0.15763908025846685,,,,0.19003579240413312,0.21347546133931705
2020-06,2020-06-01,2020-08-03,2020-06-01,103,92,3,2,2,ZM,0.23198869424798238,0.3127602645723868,MELI,0.14808289056028387,0.38922847523397053,,,,0.19003579240413312,0.35099436990317867
2020-06,2020-06-01,2020-09-01,2020-06-01,103,92,3,3,2,ZM,0.23198869424798238,1.2419300324519287,MELI,0.14808289056028387,0.43263669946224015,,,,0.19003579240413312,0.8372833659570844
2020-06,2020-06-01,2020-07-01,2020-06-01,103,92,3,1,3,ZM,0.23198869424798238,0.26931184242016726,MELI,0.14808289056028387,0.15763908025846685,PYPL,0.13692860938783724,0.1481912336693516,0.17233339806536785,0.19171405211599524
2020-06,2020-06-01,2020-08-03,2020-06-01,103,92,3,2,3,ZM,0.23198869424798238,0.3127602645723868,MELI,0.14808289056028387,0.38922847523397053,PYPL,0.13692860938783724,0.2752863353812087,0.17233339806536785,0.3257583583958554
2020-06,2020-06-01,2020-09-01,2020-06-01,103,92,3,3,3,ZM,0.23198869424798238,1.2419300324519287,MELI,0.14808289056028387,0.43263669946224015,PYPL,0.13692860938783724,0.35203515344723946,0.17233339806536785,0.6755339617871362
2020-07,2020-07-01,2020-08-03,2020-07-01,103,92,3,1,1,TSLA,0.32786684057428556,0.3263310504364707,,,,,,,0.32786684057428556,0.3263310504364707
2020-07,2020-07-01,2020-09-01,2020-07-01,103,92,3,2,1,TSLA,0.32786684057428556,1.1214598983019939,,,,,,,0.32786684057428556,1.1214598983019939
